tyrS	TIGR00234	GO:0006437
pyrG	TIGR00337	GO:0003883
pyrG	TIGR00337	GO:0009220
alaS	TIGR00344	GO:0004813
alaS	TIGR00344	GO:0005737
alaS	TIGR00344	GO:0006419
dnaA	TIGR00362	GO:0003677
dnaA	TIGR00362	GO:0003688
dnaA	TIGR00362	GO:0005524
dnaA	TIGR00362	GO:0006270
dnaA	TIGR00362	GO:0006275
glyS	TIGR00388	GO:0004820
glyS	TIGR00388	GO:0006426
glyS	TIGR00388	GO:0009345
glyS	TIGR00389	GO:0004820
glyS	TIGR00389	GO:0006426
glyS	TIGR00389	GO:0009345
ileS	TIGR00392	GO:0004822
ileS	TIGR00392	GO:0005737
ileS	TIGR00392	GO:0006428
leuS	TIGR00396	GO:0004823
leuS	TIGR00396	GO:0005737
leuS	TIGR00396	GO:0006429
proS	TIGR00408	GO:0004827
proS	TIGR00408	GO:0006433
proS	TIGR00409	GO:0004827
proS	TIGR00409	GO:0005737
proS	TIGR00409	GO:0006433
serS	TIGR00414	GO:0004828
serS	TIGR00414	GO:0005737
serS	TIGR00414	GO:0006434
thrS	TIGR00418	GO:0004829
thrS	TIGR00418	GO:0005737
thrS	TIGR00418	GO:0006435
mnmA	TIGR00420	GO:0004808
mnmA	TIGR00420	GO:0005737
mnmA	TIGR00420	GO:0006396
valS	TIGR00422	GO:0004832
valS	TIGR00422	GO:0005737
valS	TIGR00422	GO:0006438
cysS	TIGR00435	GO:0004817
cysS	TIGR00435	GO:0005737
cysS	TIGR00435	GO:0006423
era	TIGR00436	GO:0003924
era	TIGR00436	GO:0005525
era	TIGR00436	GO:0019843
era	TIGR00436	GO:0042254
era	TIGR00436	GO:0043022
hisS	TIGR00442	GO:0004821
hisS	TIGR00442	GO:0005737
hisS	TIGR00442	GO:0006427
aspS	TIGR00459	GO:0004815
aspS	TIGR00459	GO:0005737
aspS	TIGR00459	GO:0006422
fmt	TIGR00460	GO:0004479
fmt	TIGR00460	GO:0005737
fmt	TIGR00460	GO:0006431
pheS	TIGR00468	GO:0004826
pheS	TIGR00468	GO:0006432
pheS	TIGR00468	GO:0009328
pheT	TIGR00471	GO:0004826
pheT	TIGR00471	GO:0006432
pheT	TIGR00471	GO:0009328
pheT	TIGR00472	GO:0004826
pheT	TIGR00472	GO:0006432
pheT	TIGR00472	GO:0009328
infB	TIGR00487	GO:0003743
infB	TIGR00487	GO:0005737
infB	TIGR00487	GO:0006413
frr	TIGR00496	GO:0005737
frr	TIGR00496	GO:0006412
frr	TIGR00496	GO:0008135
ligA	TIGR00575	GO:0003911
ligA	TIGR00575	GO:0006260
ligA	TIGR00575	GO:0006281
ligA	TIGR00575	GO:0006310
uvrB	TIGR00631	GO:0006289
uvrB	TIGR00631	GO:0009380
uvrB	TIGR00631	GO:0009381
dnaN	TIGR00663	GO:0003887
dnaN	TIGR00663	GO:0006260
dnaN	TIGR00663	GO:0009360
ksgA	TIGR00755	GO:0000154
ksgA	TIGR00755	GO:0000179
secG	TIGR00810	GO:0005887
secG	TIGR00810	GO:0015450
secG	TIGR00810	GO:0043952
rplL	TIGR00855	GO:0000315
rplL	TIGR00855	GO:0003735
rplL	TIGR00855	GO:0006412
rplL	TIGR00855	GO:0022625
nusG	TIGR00922	GO:0003715
nusG	TIGR00922	GO:0006353
rpsO	TIGR00952	GO:0000314
rpsO	TIGR00952	GO:0003735
rpsO	TIGR00952	GO:0006412
rpsO	TIGR00952	GO:0022627
ffh	TIGR00959	GO:0003924
ffh	TIGR00959	GO:0005048
ffh	TIGR00959	GO:0009306
ffh	TIGR00959	GO:0048501
secA	TIGR00963	GO:0009898
secA	TIGR00963	GO:0015450
secA	TIGR00963	GO:0016887
secA	TIGR00963	GO:0043952
secE	TIGR00964	GO:0005887
secE	TIGR00964	GO:0015450
secE	TIGR00964	GO:0043952
secY	TIGR00967	GO:0005887
secY	TIGR00967	GO:0015450
secY	TIGR00967	GO:0043952
rpsL	TIGR00981	GO:0000314
rpsL	TIGR00981	GO:0003735
rpsL	TIGR00981	GO:0006412
rpsL	TIGR00981	GO:0022627
rpsC	TIGR01009	GO:0000312
rpsC	TIGR01009	GO:0003735
rpsC	TIGR01009	GO:0006412
rpsC	TIGR01009	GO:0022627
rpsB	TIGR01011	GO:0000314
rpsB	TIGR01011	GO:0003735
rpsB	TIGR01011	GO:0006412
rpsB	TIGR01011	GO:0022627
rpsD	TIGR01017	GO:0000314
rpsD	TIGR01017	GO:0003735
rpsD	TIGR01017	GO:0006412
rpsD	TIGR01017	GO:0022627
rpsE	TIGR01021	GO:0000312
rpsE	TIGR01021	GO:0003735
rpsE	TIGR01021	GO:0006412
rpsE	TIGR01021	GO:0022627
rplS	TIGR01024	GO:0000311
rplS	TIGR01024	GO:0003735
rplS	TIGR01024	GO:0006412
rplS	TIGR01024	GO:0022625
rpsG	TIGR01029	GO:0000314
rpsG	TIGR01029	GO:0003735
rpsG	TIGR01029	GO:0006412
rpsG	TIGR01029	GO:0022627
rpmH	TIGR01030	GO:0000315
rpmH	TIGR01030	GO:0003735
rpmH	TIGR01030	GO:0006412
rpmH	TIGR01030	GO:0022625
rpmF	TIGR01031	GO:0000315
rpmF	TIGR01031	GO:0003735
rpmF	TIGR01031	GO:0006412
rpmF	TIGR01031	GO:0022625
rplT	TIGR01032	GO:0000315
rplT	TIGR01032	GO:0003735
rplT	TIGR01032	GO:0006412
rplT	TIGR01032	GO:0022625
rplV	TIGR01044	GO:0000311
rplV	TIGR01044	GO:0003735
rplV	TIGR01044	GO:0006412
rplV	TIGR01044	GO:0022625
rpsJ	TIGR01049	GO:0000314
rpsJ	TIGR01049	GO:0003735
rpsJ	TIGR01049	GO:0006412
rpsJ	TIGR01049	GO:0022627
rpsS	TIGR01050	GO:0000314
rpsS	TIGR01050	GO:0003735
rpsS	TIGR01050	GO:0006412
rpsS	TIGR01050	GO:0022627
gyrB	TIGR01059	GO:0003918
gyrB	TIGR01059	GO:0006265
gyrB	TIGR01059	GO:0009330
gyrA	TIGR01063	GO:0003916
gyrA	TIGR01063	GO:0003918
gyrA	TIGR01063	GO:0006265
gyrA	TIGR01063	GO:0009330
rplM	TIGR01066	GO:0000315
rplM	TIGR01066	GO:0003735
rplM	TIGR01066	GO:0006412
rplM	TIGR01066	GO:0022625
rplN	TIGR01067	GO:0000315
rplN	TIGR01067	GO:0003735
rplN	TIGR01067	GO:0006412
rplN	TIGR01067	GO:0022625
rplO	TIGR01071	GO:0000315
rplO	TIGR01071	GO:0003735
rplO	TIGR01071	GO:0006412
rplO	TIGR01071	GO:0022625
rplX	TIGR01079	GO:0000315
rplX	TIGR01079	GO:0003735
rplX	TIGR01079	GO:0006412
rplX	TIGR01079	GO:0022625
rplP	TIGR01164	GO:0000315
rplP	TIGR01164	GO:0003735
rplP	TIGR01164	GO:0006412
rplP	TIGR01164	GO:0022625
rplA	TIGR01169	GO:0000311
rplA	TIGR01169	GO:0003735
rplA	TIGR01169	GO:0006412
rplA	TIGR01169	GO:0022625
rplB	TIGR01171	GO:0000315
rplB	TIGR01171	GO:0003735
rplB	TIGR01171	GO:0006412
rplB	TIGR01171	GO:0022625
dnaG	TIGR01391	GO:0003896
dnaG	TIGR01391	GO:0006269
lepA	TIGR01393	GO:0005525
rplK	TIGR01632	GO:0000315
rplK	TIGR01632	GO:0003735
rplK	TIGR01632	GO:0006412
rplK	TIGR01632	GO:0022625
nusA	TIGR01953	GO:0003715
nusA	TIGR01953	GO:0006353
recA	TIGR02012	GO:0003677
recA	TIGR02012	GO:0005737
recA	TIGR02012	GO:0006281
recA	TIGR02012	GO:0006310
recA	TIGR02012	GO:0008094
recA	TIGR02012	GO:0009432
rpoB	TIGR02013	GO:0000345
rpoB	TIGR02013	GO:0003899
rpoB	TIGR02013	GO:0006350
rpoA	TIGR02027	GO:0000345
rpoA	TIGR02027	GO:0003899
rpoA	TIGR02027	GO:0006350
rnc	TIGR02191	GO:0004525
rnc	TIGR02191	GO:0006396
dnaK	TIGR02350	GO:0005524
dnaK	TIGR02350	GO:0006457
dnaK	TIGR02350	GO:0006950
dnaK	TIGR02350	GO:0016887
dnaK	TIGR02350	GO:0051082
rpoC	TIGR02386	GO:0000345
rpoC	TIGR02386	GO:0003899
rpoC	TIGR02386	GO:0006350
dnaX	TIGR02397	GO:0003887
dnaX	TIGR02397	GO:0006260
dnaX	TIGR02397	GO:0009360
tilS	TIGR02432	GO:0006400
tilS	TIGR02432	GO:0016879
cgtA	TIGR02729	GO:0005525
cgtA	TIGR02729	GO:0042254
gmk	TIGR03263	GO:0004385
gmk	TIGR03263	GO:0015949
engA	TIGR03594	GO:0003924
engA	TIGR03594	GO:0005525
engA	TIGR03594	GO:0005737
engA	TIGR03594	GO:0042254
engA	TIGR03594	GO:0043022
